Sample_id,Point,Side,Fieldcode,Size_est,Actual_cnt,Juv,Rec,
DPAN4R0912,20,R,Pomacentrus grammorhynchus,5,1,FALSE,ACE,
DPAN4R0912,20,R,Neopomacentrus nemurus,3,30,FALSE,ACE,
DPAN4R0912,20,R,Neopomacentrus nemurus,2,20,FALSE,ACE,
DPAN4R0912,20,R,Neopomacentrus nemurus,5,3,FALSE,ACE,
DPAN4R0912,20,R,Pomacentrus bankanensis,4,1,FALSE,ACE,
DPAN4R0912,20,R,Balistapus undulatus,10,1,FALSE,ACE,
DPAN4R0912,20,LD,Pomacentrus grammorhynchus,5,4,FALSE,ACE,
DPAN4R0912,20,LD,Neopomacentrus nemurus,2,20,FALSE,ACE,
DPAN4R0912,20,LD,Neopomacentrus azysron,5,2,FALSE,ACE,
DPAN4R0912,20,LD,Pomacentrus bankanensis,2,2,FALSE,ACE,
DPAN4R0912,20,LD,Scarus globiceps,10,4,FALSE,ACE,
DPAN4R0912,15,LD,Pomacentrus grammorhynchus,5,1,FALSE,ACE,
DPAN4R0912,15,LD,Pomacentrus bankanensis,5,2,FALSE,ACE,
DPAN4R0912,10,RD,Pomacentrus bankanensis,4,2,FALSE,ACE,
DPAN4R0912,10,LD,Pomacentrus bankanensis,5,1,FALSE,ACE,
DPAN4R0912,10,LD,Scarus globiceps,10,4,FALSE,ACE,
DPAN4R0912,5,RD,Pomacentrus bankanensis,5,1,FALSE,ACE,
DPAN4R0912,5,LD,Pomacentrus bankanensis,4,2,FALSE,ACE,
BUBA1R0912,50,B,Thalassoma lunare,10,2,FALSE,MRD,
BUBA1R0912,50,B,Thalassoma lunare,12,1,FALSE,MRD,
BUBA1R0912,50,B,Abudefduf vaigiensis,10,3,FALSE,MRD,
BUBA1R0912,50,B,Abudefduf sexfasciatus,10,3,FALSE,MRD,
BUBA1R0912,50,B,Labroides dimidiatus,6,1,FALSE,MRD,
BUBA1R0912,50,B,Pomacentrus cuneatus,8,13,FALSE,MRD,
BUBA1R0912,50,B,Pomacentrus cuneatus,5,9,FALSE,MRD,
BUBA1R0912,50,B,Chelmon rostratus,14,1,FALSE,MRD,
BUBA1R0912,50,B,Chelmon rostratus,12,2,FALSE,MRD,
BUBA1R0912,50,B,Acanthurus grammoptilus,13,1,FALSE,MRD,
BUBA1R0912,50,B,Arothron nigropunctatus,15,1,FALSE,MRD,
BUBA1R0912,45,B,Chelmon rostratus,14,1,FALSE,MRD,
BUBA1R0912,45,B,Chelmon rostratus,12,1,FALSE,MRD,
BUBA1R0912,45,B,Thalassoma lunare,12,5,FALSE,MRD,
BUBA1R0912,45,B,Thalassoma lunare,15,2,FALSE,MRD,
BUBA1R0912,45,B,Pomacentrus cuneatus,7,3,FALSE,MRD,
BUBA1R0912,45,B,Abudefduf vaigiensis,10,2,FALSE,MRD,
BUBA1R0912,45,B,Scolopsis ciliatus,12,3,FALSE,MRD,
BUBA1R0912,40,B,Pomacentrus moluccensis,6,3,FALSE,MRD,
BUBA1R0912,40,B,Pomacentrus moluccensis,4,5,FALSE,MRD,
BUBA1R0912,40,B,Thalassoma lunare,15,1,FALSE,MRD,
BUBA1R0912,40,B,Thalassoma lunare,12,5,FALSE,MRD,
BUBA1R0912,40,B,Pomacentrus cuneatus,8,12,FALSE,MRD,
BUBA1R0912,40,B,Pomacentrus cuneatus,5,10,FALSE,MRD,
BUBA1R0912,40,B,Abudefduf vaigiensis,10,15,FALSE,MRD,
BUBA1R0912,40,B,Abudefduf sexfasciatus,10,4,FALSE,MRD,
BUBA1R0912,40,B,Pomacentrus simsiang,9,1,FALSE,MRD,
BUBA1R0912,40,B,Chaetodon octofasciatus,10,1,FALSE,MRD,
BUBA1R0912,35,B,Plotosus lineatus,8,50,FALSE,MRD,
BUBA1R0912,35,B,Thalassoma lunare,12,1,FALSE,MRD,
BUBA1R0912,35,B,Abudefduf vaigiensis,10,18,FALSE,MRD,
BUBA1R0912,35,B,Scarus sp. (gray),10,6,FALSE,MRD,
BUBA1R0912,35,B,Pomacentrus moluccensis,5,1,FALSE,MRD,
BUBA1R0912,35,B,Pomacentrus moluccensis,4,1,FALSE,MRD,
BUBA1R0912,35,B,Pomacentrus cuneatus,8,7,FALSE,MRD,
BUBA1R0912,35,B,Pomacentrus cuneatus,5,9,FALSE,MRD,
BUBA1R0912,35,B,Pomacentrus cuneatus,6,1,FALSE,MRD,
BUBA1R0912,35,B,Pomacentrus cuneatus,4,2,FALSE,MRD,
BUBA1R0912,30,B,Thalassoma lunare,15,1,FALSE,MRD,
BUBA1R0912,30,B,Thalassoma lunare,12,1,FALSE,MRD,
BUBA1R0912,30,B,Abudefduf vaigiensis,10,15,FALSE,MRD,
BUBA1R0912,30,B,Pomacentrus cuneatus,8,10,FALSE,MRD,
BUBA1R0912,30,B,Pomacentrus cuneatus,5,8,FALSE,MRD,
BUBA1R0912,30,B,Labroides dimidiatus,10,1,FALSE,MRD,
BUBA1R0912,30,B,Abudefduf sexfasciatus,12,1,FALSE,MRD,
BUBA1R0912,30,B,Pomacentrus moluccensis,6,1,FALSE,MRD,
BUBA1R0912,30,B,Pomacentrus moluccensis,4,3,FALSE,MRD,
BUBA1R0912,30,B,Saurida gracilis,12,1,FALSE,MRD,
BUBA1R0912,30,B,Exyrias belissimus,13,1,FALSE,MRD,
BUBA1R0912,25,B,Pomacentrus moluccensis,6,2,FALSE,MRD,
BUBA1R0912,25,B,Pomacentrus cuneatus,8,4,FALSE,MRD,
BUBA1R0912,25,B,Pomacentrus cuneatus,5,4,FALSE,MRD,
BUBA1R0912,25,B,Abudefduf vaigiensis,10,1,FALSE,MRD,
BUBA1R0912,25,B,Chelmon rostratus,12,1,FALSE,MRD,
BUBA1R0912,20,B,Pomacentrus cuneatus,8,5,FALSE,MRD,
BUBA1R0912,20,B,Pomacentrus cuneatus,5,2,FALSE,MRD,
BUBA1R0912,20,B,Pseudocheilinus hexataenia,5,1,FALSE,MRD,
BUBA1R0912,20,B,Pomacentrus moluccensis,6,4,FALSE,MRD,
BUBA1R0912,20,B,Pomacentrus moluccensis,4,4,FALSE,MRD,
BUBA1R0912,15,B,Abudefduf vaigiensis,10,1,FALSE,MRD,
BUBA1R0912,15,B,Thalassoma lunare,10,1,FALSE,MRD,
BUBA1R0912,15,B,Pomacentrus moluccensis,6,7,FALSE,MRD,
BUBA1R0912,15,B,Pomacentrus moluccensis,4,2,FALSE,MRD,
BUBA1R0912,15,B,Pomacentrus cuneatus,8,2,FALSE,MRD,
BUBA1R0912,15,B,Pomacentrus cuneatus,5,4,FALSE,MRD,
BUBA1R0912,15,B,Scarus sp. (gray),10,1,FALSE,MRD,
BUBA1R0912,10,B,Scolopsis bilineatus,18,1,FALSE,MRD,
BUBA1R0912,10,B,Pomacentrus burroughi,8,1,FALSE,MRD,
BUBA1R0912,10,B,Pomacentrus cuneatus,8,2,FALSE,MRD,
BUBA1R0912,10,B,Pomacentrus cuneatus,5,4,FALSE,MRD,
BUBA1R0912,10,B,Pomacentrus moluccensis,6,6,FALSE,MRD,
BUBA1R0912,10,B,Pomacentrus moluccensis,4,6,FALSE,MRD,
BUBA1R0912,5,B,Pomacentrus moluccensis,6,6,FALSE,MRD,
BUBA1R0912,5,B,Pomacentrus moluccensis,4,7,FALSE,MRD,
BUBA1R0912,5,B,Parupeneus barberinus,15,1,FALSE,MRD,
BUBA1R0912,5,B,Chaetodon octofasciatus,8,2,FALSE,MRD,
BUBA1R0912,5,B,Thalassoma lunare,15,1,FALSE,MRD,
BUBA1R0912,5,B,Chlorurus sordidus,10,3,FALSE,MRD,
BUBA1R0912,5,B,Scarus sp. (gray),10,2,FALSE,MRD,
BUBA1R0912,5,B,Pomacentrus cuneatus,8,1,FALSE,MRD,
BUBA1R0912,5,B,Pomacentrus cuneatus,5,2,FALSE,MRD,
BUBA1R0912,0,B,Pomacentrus moluccensis,2,1,TRUE,MRD,
BUBA1R0912,5,B,Cheilinus fasciatus,4,1,TRUE,MRD,
BUBA1R0912,5,B,Pomacentrus cuneatus,2,1,TRUE,MRD,
BUBA1R0912,15,B,Pomacentrus cuneatus,2,1,TRUE,MRD,
BUBA1R0912,20,B,Cheilodipterus quinquelineatus,2,1,TRUE,MRD,
BUBA1R0912,25,B,Pomacentrus cuneatus,2,4,TRUE,MRD,
BUBA1R0912,30,B,Pomacentrus cuneatus,2,2,TRUE,MRD,
BUBA1R0912,35,B,Thalassoma lunare,3,1,TRUE,MRD,
BUBA2R0912,50,B,Upeneus tragula,12,2,FALSE,MRD,
BUBA2R0912,50,B,Scolopsis bilineatus,15,4,FALSE,MRD,
BUBA2R0912,50,B,Pomacentrus cuneatus,7,13,FALSE,MRD,
BUBA2R0912,50,B,Diagramma sp.,18,1,FALSE,MRD,
BUBA2R0912,50,B,Pterocaesio tile,12,2,FALSE,MRD,
BUBA2R0912,50,B,Pomacentrus simsiang,8,1,FALSE,MRD,
BUBA2R0912,50,B,Pomacentrus cuneatus,4,10,FALSE,MRD,
BUBA2R0912,50,B,Thalassoma lunare,10,1,FALSE,MRD,
BUBA2R0912,50,B,Cephalopholis boenak,18,1,FALSE,MRD,
BUBA2R0912,45,B,Pomacentrus cuneatus,6,8,FALSE,MRD,
BUBA2R0912,45,B,Pomacentrus cuneatus,4,13,FALSE,MRD,
BUBA2R0912,45,B,Halichoeres nigrescens,10,1,FALSE,MRD,
BUBA2R0912,45,B,Caesio teres,12,20,FALSE,MRD,
BUBA2R0912,45,B,Hemiglyphidodon plagiometopon,12,1,FALSE,MRD,
BUBA2R0912,45,B,Pterois volitans,30,1,FALSE,MRD,
BUBA2R0912,45,B,Halichoeres nigrescens,10,1,FALSE,MRD,
BUBA2R0912,45,B,Scolopsis ciliatus,12,1,FALSE,MRD,
BUBA2R0912,45,B,Upeneus tragula,10,1,FALSE,MRD,
BUBA2R0912,45,B,Thalassoma lunare,10,1,FALSE,MRD,
BUBA2R0912,40,B,Thalassoma lunare,12,1,FALSE,MRD,
BUBA2R0912,40,B,Thalassoma lunare,10,2,FALSE,MRD,
BUBA2R0912,40,B,Pomacentrus opisthostigma,6,15,FALSE,MRD,
BUBA2R0912,40,B,Cephalopholis boenak,20,1,FALSE,MRD,
BUBA2R0912,40,B,Pomacentrus simsiang,6,1,FALSE,MRD,
BUBA2R0912,40,B,Hemiglyphidodon plagiometopon,12,1,FALSE,MRD,
BUBA2R0912,40,B,Hemiglyphidodon plagiometopon,15,1,FALSE,MRD,
BUBA2R0912,40,B,Pomacentrus cuneatus,8,3,FALSE,MRD,
BUBA2R0912,40,B,Sargocentron rubrum,18,1,FALSE,MRD,
BUBA2R0912,40,B,Sargocentron rubrum,20,3,FALSE,MRD,
BUBA2R0912,40,B,Lutjanus ehrenbergii,25,1,FALSE,MRD,
BUBA2R0912,40,B,Cheilinus chlorourus,15,1,FALSE,MRD,
BUBA2R0912,40,B,Pomacentrus moluccensis,4,3,FALSE,MRD,
BUBA2R0912,40,B,Epibulus insidiator,15,1,FALSE,MRD,
BUBA2R0912,35,B,Thalassoma lunare,12,5,FALSE,MRD,
BUBA2R0912,35,B,Thalassoma lunare,10,1,FALSE,MRD,
BUBA2R0912,35,B,Hemiglyphidodon plagiometopon,12,1,FALSE,MRD,
BUBA2R0912,35,B,Scolopsis bilineatus,10,1,FALSE,MRD,
BUBA2R0912,35,B,Pomacentrus moluccensis,4,3,FALSE,MRD,
BUBA2R0912,35,B,Sargocentron rubrum,20,2,FALSE,MRD,
BUBA2R0912,35,B,Neopomacentrus azysron,6,20,FALSE,MRD,
BUBA2R0912,35,B,Halichoeres melanurus,12,1,FALSE,MRD,
BUBA2R0912,35,B,Chelmon rostratus,12,1,FALSE,MRD,
BUBA2R0912,35,B,Pomacentrus cuneatus,7,23,FALSE,MRD,
BUBA2R0912,35,B,Pomacentrus simsiang,7,1,FALSE,MRD,
BUBA2R0912,35,B,Cephalopholis boenak,15,1,FALSE,MRD,
BUBA2R0912,35,B,Scolopsis ciliatus,12,1,FALSE,MRD,
BUBA2R0912,35,B,Pomacentrus moluccensis,6,2,FALSE,MRD,
BUBA2R0912,30,B,Pomacentrus cuneatus,7,15,FALSE,MRD,
BUBA2R0912,30,B,Pomacentrus cuneatus,5,9,FALSE,MRD,
BUBA2R0912,30,B,Pomacentrus moluccensis,6,2,FALSE,MRD,
BUBA2R0912,30,B,Pomacentrus moluccensis,4,2,FALSE,MRD,
BUBA2R0912,30,B,Scolopsis ciliatus,15,1,FALSE,MRD,
BUBA2R0912,30,B,Scolopsis ciliatus,12,1,FALSE,MRD,
BUBA2R0912,30,B,Cephalopholis boenak,15,1,FALSE,MRD,
BUBA2R0912,30,B,Thalassoma lunare,10,2,FALSE,MRD,
BUBA2R0912,30,B,Lutjanus carponotatus,18,1,FALSE,MRD,
BUBA2R0912,30,B,Halichoeres melanurus,12,1,FALSE,MRD,
BUBA2R0912,30,B,Caesio teres,12,10,FALSE,MRD,
BUBA2R0912,30,B,Hemiglyphidodon plagiometopon,12,1,FALSE,MRD,
BUBA2R0912,30,B,Pomacentrus simsiang,8,1,FALSE,MRD,
BUBA2R0912,30,B,Labroides dimidiatus,8,2,FALSE,MRD,
BUBA2R0912,30,B,Scolopsis ciliatus,12,1,FALSE,MRD,
BUBA2R0912,25,B,Pomacentrus moluccensis,6,2,FALSE,MRD,
BUBA2R0912,25,B,Thalassoma lunare,12,3,FALSE,MRD,
BUBA2R0912,25,B,Pomacentrus moluccensis,4,17,FALSE,MRD,
BUBA2R0912,25,B,Pomacentrus cuneatus,8,5,FALSE,MRD,
BUBA2R0912,25,B,Pomacentrus cuneatus,6,10,FALSE,MRD,
BUBA2R0912,25,B,Scolopsis ciliatus,12,2,FALSE,MRD,
BUBA2R0912,25,B,Labroides dimidiatus,8,1,FALSE,MRD,
BUBA2R0912,25,B,Pomacentrus cuneatus,4,10,FALSE,MRD,
BUBA2R0912,25,B,Hemiglyphidodon plagiometopon,12,1,FALSE,MRD,
BUBA2R0912,25,B,Chaetodon octofasciatus,10,1,FALSE,MRD,
BUBA2R0912,25,B,Chelmon rostratus,12,1,FALSE,MRD,
BUBA2R0912,20,B,Pomacentrus cuneatus,8,1,FALSE,MRD,
BUBA2R0912,20,B,Pomacentrus cuneatus,4,2,FALSE,MRD,
BUBA2R0912,20,B,Labroides dimidiatus,8,2,FALSE,MRD,
BUBA2R0912,20,B,Parapercis clathrata,15,1,FALSE,MRD,
BUBA2R0912,20,B,Scolopsis ciliatus,12,2,FALSE,MRD,
BUBA2R0912,20,B,Hemiglyphidodon plagiometopon,12,1,FALSE,MRD,
BUBA2R0912,20,B,Lutjanus ehrenbergii,25,2,FALSE,MRD,
BUBA2R0912,15,B,Halichoeres nigrescens,10,1,FALSE,MRD,
BUBA2R0912,15,B,Pomacentrus cuneatus,8,7,FALSE,MRD,
BUBA2R0912,15,B,Pomacentrus cuneatus,5,10,FALSE,MRD,
BUBA2R0912,15,B,Chaetodon octofasciatus,12,1,FALSE,MRD,
BUBA2R0912,15,B,Scolopsis ciliatus,12,6,FALSE,MRD,
BUBA2R0912,15,B,Labroides dimidiatus,8,1,FALSE,MRD,
BUBA2R0912,15,B,Choerodon oligacanthus,20,2,FALSE,MRD,
BUBA2R0912,15,B,Thalassoma lunare,10,2,FALSE,MRD,
BUBA2R0912,15,B,Halichoeres melanurus,12,1,FALSE,MRD,
BUBA2R0912,15,B,Chelmon rostratus,12,1,FALSE,MRD,
BUBA2R0912,10,B,Chaetodon octofasciatus,10,2,FALSE,MRD,
BUBA2R0912,10,B,Hemiglyphidodon plagiometopon,12,1,FALSE,MRD,
BUBA2R0912,10,B,Pomacentrus cuneatus,8,5,FALSE,MRD,
BUBA2R0912,10,B,Pomacentrus cuneatus,5,15,FALSE,MRD,
BUBA2R0912,5,B,Pomacentrus cuneatus,8,5,FALSE,MRD,
BUBA2R0912,5,B,Pomacentrus cuneatus,5,6,FALSE,MRD,
BUBA2R0912,5,B,Chaetodon octofasciatus,8,1,FALSE,MRD,
BUBA2F0912,50,B,Pomacentrus cuneatus,8,4,FALSE,MRD,
BUBA2F0912,50,B,Pomacentrus cuneatus,5,11,FALSE,MRD,
BUBA2F0912,50,B,Hemiglyphidodon plagiometopon,10,1,FALSE,MRD,
BUBA2F0912,50,B,Hemiglyphidodon plagiometopon,12,1,FALSE,MRD,
BUBA2F0912,50,B,Choerodon oligacanthus,20,1,FALSE,MRD,
BUBA2F0912,50,B,Labroides dimidiatus,8,2,FALSE,MRD,
BUBA2F0912,50,B,Choerodon anchorago,20,1,FALSE,MRD,
BUBA2F0912,50,B,Scolopsis ciliatus,12,$2 ,FALSE,MRD,
BUBA2F0912,45,B,Pomacentrus cuneatus,8,9,FALSE,MRD,
BUBA2F0912,45,B,Pomacentrus cuneatus,5,9,FALSE,MRD,
BUBA2F0912,45,B,Pomacentrus simsiang,7,1,FALSE,MRD,
BUBA2F0912,45,B,Upeneus tragula,12,1,FALSE,MRD,
BUBA2F0912,45,B,Lutjanus carponotatus,15,1,FALSE,MRD,
BUBA2F0912,40,B,Chelmon rostratus,12,1,FALSE,MRD,
BUBA2F0912,40,B,Labroides dimidiatus,8,1,FALSE,MRD,
BUBA2F0912,40,B,Hemiglyphidodon plagiometopon,15,1,FALSE,MRD,
BUBA2F0912,40,B,Pomacentrus cuneatus,8,9,FALSE,MRD,
BUBA2F0912,40,B,Pomacentrus cuneatus,5,10,FALSE,MRD,
BUBA2F0912,40,B,Halichoeres nigrescens,12,1,FALSE,MRD,
BUBA2F0912,40,B,Thalassoma lunare,15,1,FALSE,MRD,
BUBA2F0912,40,B,Scarus sp. (gray),15,2,FALSE,MRD,
BUBA2F0912,35,B,Labroides dimidiatus,8,2,FALSE,MRD,
BUBA2F0912,35,B,Pomacentrus moluccensis,5,1,FALSE,MRD,
BUBA2F0912,35,B,Pomacentrus moluccensis,4,6,FALSE,MRD,
BUBA2F0912,35,B,Sargocentron rubrum,20,1,FALSE,MRD,
BUBA2F0912,35,B,Pomacentrus cuneatus,8,6,FALSE,MRD,
BUBA2F0912,35,B,Pomacentrus cuneatus,5,12,FALSE,MRD,
BUBA2F0912,35,B,Chaetodon octofasciatus,8,1,FALSE,MRD,
BUBA2F0912,35,B,Pomacentrus simsiang,8,1,FALSE,MRD,
BUBA2F0912,35,B,Chromis retrofasciata,4,1,FALSE,MRD,
BUBA2F0912,35,B,Thalassoma lunare,10,1,FALSE,MRD,
BUBA2F0912,35,B,Cephalopholis boenak,15,1,FALSE,MRD,
BUBA2F0912,35,B,Labroides dimidiatus,8,1,FALSE,MRD,
BUBA2F0912,35,B,Chelmon rostratus,12,1,FALSE,MRD,
BUBA2F0912,35,B,Pomacentrus opisthostigma,6,1,FALSE,MRD,
BUBA2F0912,30,B,Pomacentrus simsiang,8,2,FALSE,MRD,
BUBA2F0912,30,B,Pomacentrus simsiang,6,1,FALSE,MRD,
BUBA2F0912,30,B,Pomacentrus cuneatus,8,7,FALSE,MRD,
BUBA2F0912,30,B,Pomacentrus cuneatus,5,6,FALSE,MRD,
BUBA2F0912,30,B,Aeoliscus strigatus,13,6,FALSE,MRD,
BUBA2F0912,30,B,Pomacentrus moluccensis,5,1,FALSE,MRD,
BUBA2F0912,30,B,Pomacentrus moluccensis,4,4,FALSE,MRD,
BUBA2F0912,30,B,Chaetodon octofasciatus,6,3,FALSE,MRD,
BUBA2F0912,30,B,Thalassoma lunare,10,1,FALSE,MRD,
BUBA2F0912,25,B,Thalassoma lunare,12,1,FALSE,MRD,
BUBA2F0912,25,B,Halichoeres richmondi,15,1,FALSE,MRD,
BUBA2F0912,25,B,Halichoeres melanurus,11,1,FALSE,MRD,
BUBA2F0912,25,B,Pomacentrus cuneatus,8,10,FALSE,MRD,
BUBA2F0912,25,B,Pomacentrus cuneatus,6,15,FALSE,MRD,
BUBA2F0912,25,B,Pomacentrus simsiang,8,1,FALSE,MRD,
BUBA2F0912,25,B,Pomacentrus moluccensis,4,2,FALSE,MRD,
BUBA2F0912,25,B,Pomacentrus moluccensis,5,8,FALSE,MRD,
BUBA2F0912,25,B,Chaetodon octofasciatus,10,1,FALSE,MRD,
BUBA2F0912,25,B,Hemiglyphidodon plagiometopon,10,1,FALSE,MRD,
BUBA2F0912,25,B,Thalassoma lunare,15,1,FALSE,MRD,
BUBA2F0912,25,B,Stethojulis strigiventer,13,1,FALSE,MRD,
BUBA2F0912,25,B,Pomacentrus simsiang,6,1,FALSE,MRD,
BUBA2F0912,25,B,Labroides dimidiatus,7,1,FALSE,MRD,
BUBA2F0912,25,B,Zanclus cornutus,14,2,FALSE,MRD,
BUBA2F0912,25,B,Chaetodon octofasciatus,12,2,FALSE,MRD,
BUBA2F0912,25,B,Chaetodon octofasciatus,10,2,FALSE,MRD,
BUBA2F0912,25,B,Chaetodon octofasciatus,8,1,FALSE,MRD,
BUBA2F0912,20,B,Pomacentrus simsiang,8,1,FALSE,MRD,
BUBA2F0912,20,B,Dischistodus chrysopoecilus,10,1,FALSE,MRD,
BUBA2F0912,20,B,Dischistodus chrysopoecilus,12,1,FALSE,MRD,
BUBA2F0912,20,B,Hemiglyphidodon plagiometopon,12,1,FALSE,MRD,
BUBA2F0912,20,B,Hemiglyphidodon plagiometopon,10,1,FALSE,MRD,
BUBA2F0912,20,B,Pomacentrus cuneatus,8,5,FALSE,MRD,
BUBA2F0912,20,B,Pomacentrus cuneatus,5,6,FALSE,MRD,
BUBA2F0912,20,B,Chelmon rostratus,12,3,FALSE,MRD,
BUBA2F0912,20,B,Pomacentrus moluccensis,4,3,FALSE,MRD,
BUBA2F0912,15,B,Pomacentrus cuneatus,5,4,FALSE,MRD,
BUBA2F0912,15,B,Pomacentrus moluccensis,6,4,FALSE,MRD,
BUBA2F0912,15,B,Pomacentrus moluccensis,4,5,FALSE,MRD,
BUBA2F0912,15,B,Plectorhinchus chaetodonoides,8,1,FALSE,MRD,
BUBA2F0912,15,B,Thalassoma lunare,15,1,FALSE,MRD,
BUBA2F0912,15,B,Thalassoma lunare,10,2,FALSE,MRD,
BUBA2F0912,15,B,Pomacentrus opisthostigma,7,2,FALSE,MRD,
BUBA2F0912,10,B,Thalassoma lunare,10,2,FALSE,MRD,
BUBA2F0912,10,B,Pomacentrus moluccensis,6,5,FALSE,MRD,
BUBA2F0912,10,B,Pomacentrus moluccensis,4,10,FALSE,MRD,
BUBA2F0912,10,B,Neopomacentrus nemurus,5,10,FALSE,MRD,
BUBA2F0912,10,B,Thalassoma lunare,15,1,FALSE,MRD,
BUBA2F0912,10,B,Thalassoma lunare,12,2,FALSE,MRD,
BUBA2F0912,10,B,Thalassoma lunare,10,4,FALSE,MRD,
BUBA2F0912,10,B,Hemiglyphidodon plagiometopon,12,1,FALSE,MRD,
BUBA2F0912,10,B,Apogon bandanensis,7,9,FALSE,MRD,
BUBA2F0912,5,B,Pomacentrus moluccensis,5,16,FALSE,MRD,
BUBA2F0912,5,B,Pomacentrus moluccensis,4,8,FALSE,MRD,
BUBA2F0912,5,B,Pomacentrus moluccensis,6,8,FALSE,MRD,
BUBA2F0912,5,B,Hemiglyphidodon plagiometopon,12,1,FALSE,MRD,
BUBA2F0912,5,B,Apogon bandanensis,8,15,FALSE,MRD,
BUBA2F0912,5,B,Thalassoma lunare,10,2,FALSE,MRD,
BUBA2F0912,5,B,Hemigymnus melapterus,12,1,FALSE,MRD,
BUBA2F0912,5,B,Hemigymnus melapterus,8,1,FALSE,MRD,
BUBA2F0912,5,B,Labroides dimidiatus,10,1,FALSE,MRD,
BUBA2F0912,5,B,Chelmon rostratus,10,1,FALSE,MRD,
BUBA2F0912,5,B,Neopomacentrus nemurus,6,10,FALSE,MRD,
BUBA2F0912,5,B,Cephalopholis boenak,12,1,FALSE,MRD,
BUBA2F0912,5,B,Cephalopholis boenak,10,1,FALSE,MRD,
BUBA2F0912,5,B,Pomacentrus simsiang,8,1,FALSE,MRD,
BUBA2F0912,0,B,Pomacentrus moluccensis,3,1,TRUE,MRD,
BUBA2F0912,10,B,Pomacentrus moluccensis,2,2,TRUE,MRD,
BUBA2F0912,15,B,Chlorurus bowersi,3,1,TRUE,MRD,
BUBA2F0912,20,B,Pomacentrus cuneatus,2,8,TRUE,MRD,
BUBA2F0912,25,B,Pomacentrus cuneatus,2,2,TRUE,MRD,
BUBA2F0912,30,B,Pomacentrus cuneatus,2,9,TRUE,MRD,
BUBA2F0912,35,B,Pomacentrus cuneatus,2,3,TRUE,MRD,
BUBA2F0912,40,B,Pomacentrus cuneatus,2,2,TRUE,MRD,
BUBA2R0912,0,B,Pomacentrus cuneatus,2,1,TRUE,MRD,
BUBA2R0912,5,B,Pomacentrus cuneatus,2,3,TRUE,MRD,
BUBA2R0912,10,B,Pomacentrus cuneatus,2,4,TRUE,MRD,
BUBA2R0912,10,B,Apogon sp.,1,1,TRUE,MRD,
BUBA2R0912,15,B,Caesio teres,3,50,TRUE,MRD,
BUBA2R0912,15,B,Apogon sp.,2,25,TRUE,MRD,
BUBA2R0912,20,B,Pomacentrus cuneatus,2,3,TRUE,MRD,
BUBA2R0912,25,B,Pomacentrus cuneatus,3,2,TRUE,MRD,
BUBA2R0912,30,B,Caesio teres,3,5,TRUE,MRD,
BUBA2R0912,30,B,Apogon sp.,3,50,TRUE,MRD,
BUBA2R0912,40,B,Pomacentrus cuneatus,2,4,TRUE,MRD,
BUBA2R0912,45,B,Pomacentrus cuneatus,2,10,TRUE,MRD,
BUBA2R0912,45,B,Pomacentrus cuneatus,3,6,TRUE,MRD,
BUBA2R0912,45,B,Pomacentrus cuneatus,1,8,TRUE,MRD,
BUBA3R0912,50,B,Scolopsis ciliatus,12,1,FALSE,MRD,
BUBA3R0912,50,B,Caesio teres,10,4,FALSE,MRD,
BUBA3R0912,50,B,Hemiglyphidodon plagiometopon,14,1,FALSE,MRD,
BUBA3R0912,50,B,Hemiglyphidodon plagiometopon,12,2,FALSE,MRD,
BUBA3R0912,50,B,Pomacentrus cuneatus,7,7,FALSE,MRD,
BUBA3R0912,50,B,Pomacentrus cuneatus,5,6,FALSE,MRD,
BUBA3R0912,50,B,Cheilodipterus quinquelineatus,9,12,FALSE,MRD,
BUBA3R0912,50,B,Pomacentrus moluccensis,5,2,FALSE,MRD,
BUBA3R0912,50,B,Pseudocheilinus hexataenia,5,12,FALSE,MRD,
BUBA3R0912,50,B,Thalassoma lunare,10,1,FALSE,MRD,
BUBA3R0912,50,B,Halichoeres melanurus,12,1,FALSE,MRD,
BUBA3R0912,45,B,Dascyllus aruanus,4,1,FALSE,MRD,
BUBA3R0912,45,B,Pomacentrus moluccensis,5,1,FALSE,MRD,
BUBA3R0912,45,B,Chelmon rostratus,14,1,FALSE,MRD,
BUBA3R0912,45,B,Labroides dimidiatus,10,1,FALSE,MRD,
BUBA3R0912,45,B,Neopomacentrus azysron,5,6,FALSE,MRD,
BUBA3R0912,45,B,Pomacentrus cuneatus,8,18,FALSE,MRD,
BUBA3R0912,45,B,Pomacentrus cuneatus,5,10,FALSE,MRD,
BUBA3R0912,45,B,Sargocentron rubrum,20,4,FALSE,MRD,
BUBA3R0912,45,B,Hemiglyphidodon plagiometopon,12,1,FALSE,MRD,
BUBA3R0912,40,B,Pomacentrus cuneatus,8,2,FALSE,MRD,
BUBA3R0912,40,B,Arothron nigropunctatus,15,1,FALSE,MRD,
BUBA3R0912,40,B,Sargocentron rubrum,18,1,FALSE,MRD,
BUBA3R0912,40,B,Sargocentron rubrum,20,3,FALSE,MRD,
BUBA3R0912,40,B,Chelmon rostratus,14,2,FALSE,MRD,
BUBA3R0912,40,B,Cephalopholis boenak,15,1,FALSE,MRD,
BUBA3R0912,40,B,Cephalopholis boenak,12,1,FALSE,MRD,
BUBA3R0912,40,B,Pomacentrus moluccensis,5,2,FALSE,MRD,
