Year,Month,Length,Length Type,Sex,Special,MPA,Fishery Dependent
2006,December,29,Total Length(CM),Female,-999,0,1
2006,December,29,Total Length(CM),Female,-999,0,1
2006,December,29,Total Length(CM),Female,-999,0,1
2006,December,29,Total Length(CM),Female,-999,0,1
2006,December,29,Total Length(CM),Female,-999,0,1
2006,December,29,Total Length(CM),Female,-999,0,1
2006,December,29,Total Length(CM),Female,-999,0,1
2006,December,29,Total Length(CM),Female,-999,0,1
2006,December,29,Total Length(CM),Female,-999,0,1
2006,December,29,Total Length(CM),Female,-999,0,1
2006,December,29,Total Length(CM),Female,-999,0,1
2006,December,29,Total Length(CM),Female,-999,0,1
2006,December,29,Total Length(CM),Female,-999,0,1
2006,December,29,Total Length(CM),Female,-999,0,1
2006,December,29,Total Length(CM),Female,-999,0,1
2006,December,29,Total Length(CM),Female,-999,0,1
2006,December,29,Total Length(CM),Female,-999,0,1
2006,December,29,Total Length(CM),Female,-999,0,1
2006,December,29,Total Length(CM),Female,-999,0,1
2006,December,29,Total Length(CM),Female,-999,0,1
2009,November,29,Total Length(CM),Female,-999,0,1
2009,October,29,Total Length(CM),Female,-999,0,1
2009,September,29,Total Length(CM),Female,-999,0,1
2009,December,29,Total Length(CM),Female,-999,0,1
2009,September,29,Total Length(CM),Female,-999,0,1
2009,August,29,Total Length(CM),Female,-999,0,1
2009,September,29,Total Length(CM),Female,-999,0,1
2009,September,29,Total Length(CM),Female,-999,0,1
2009,August,29,Total Length(CM),Female,-999,0,1
2009,August,29,Total Length(CM),Female,-999,0,1
2009,August,29,Total Length(CM),Female,-999,0,1
2011,September,29,Total Length(CM),Female,-999,0,1
2011,October,29,Total Length(CM),Female,-999,0,1
2011,October,29,Total Length(CM),Female,-999,0,1
2011,October,29,Total Length(CM),Female,-999,0,1
2011,October,29,Total Length(CM),Female,-999,0,1
2011,November,29,Total Length(CM),Female,-999,0,1
2011,November,29,Total Length(CM),Female,-999,0,1
1999,February,29.1,Total Length(CM),Female,-999,0,1
2003,September,29.1,Total Length(CM),Female,-999,0,1
2006,January,29.1,Total Length(CM),Female,-999,0,1
2005,September,29.1,Total Length(CM),Female,-999,0,1
2005,November,29.1,Total Length(CM),Female,-999,0,1
2005,November,29.1,Total Length(CM),Female,-999,0,1
2005,November,29.1,Total Length(CM),Female,-999,0,1
2005,November,29.1,Total Length(CM),Female,-999,0,1
2005,December,29.1,Total Length(CM),Female,-999,0,1
2006,November,29.1,Total Length(CM),Female,-999,0,1
2006,November,29.1,Total Length(CM),Female,-999,0,1
2006,October,29.1,Total Length(CM),Female,-999,0,1
2006,October,29.1,Total Length(CM),Female,-999,0,1
2006,November,29.1,Total Length(CM),Female,-999,0,1
2006,November,29.1,Total Length(CM),Female,-999,0,1
2009,November,29.1,Total Length(CM),Female,-999,0,1
2000,September,29.2,Total Length(CM),Female,-999,0,1
2000,September,29.2,Total Length(CM),Female,-999,0,1
2000,September,29.2,Total Length(CM),Female,-999,0,1
2000,September,29.2,Total Length(CM),Female,-999,0,1
2002,October,29.2,Total Length(CM),Female,-999,0,1
2002,November,29.2,Total Length(CM),Female,-999,0,1
2002,December,29.2,Total Length(CM),Female,-999,0,1
2003,September,29.2,Total Length(CM),Female,-999,0,1
2003,September,29.2,Total Length(CM),Female,-999,0,1
2003,September,29.2,Total Length(CM),Female,-999,0,1
2004,December,29.2,Total Length(CM),Female,-999,0,1
2004,December,29.2,Total Length(CM),Female,-999,0,1
2005,September,29.2,Total Length(CM),Female,-999,0,1
2005,September,29.2,Total Length(CM),Female,-999,0,1
2005,October,29.2,Total Length(CM),Female,-999,0,1
2005,November,29.2,Total Length(CM),Female,-999,0,1
2005,November,29.2,Total Length(CM),Female,-999,0,1
2005,November,29.2,Total Length(CM),Female,-999,0,1
2005,November,29.2,Total Length(CM),Female,-999,0,1
2005,November,29.2,Total Length(CM),Female,-999,0,1
2005,November,29.2,Total Length(CM),Female,-999,0,1
2005,November,29.2,Total Length(CM),Female,-999,0,1
2006,October,29.2,Total Length(CM),Female,-999,0,1
2006,October,29.2,Total Length(CM),Female,-999,0,1
2006,November,29.2,Total Length(CM),Female,-999,0,1
2006,December,29.2,Total Length(CM),Female,-999,0,1
2006,November,29.2,Total Length(CM),Female,-999,0,1
2006,December,29.2,Total Length(CM),Female,-999,0,1
1999,September,29.3,Total Length(CM),Female,-999,0,1
2002,November,29.3,Total Length(CM),Female,-999,0,1
2002,September,29.3,Total Length(CM),Female,-999,0,1
2002,October,29.3,Total Length(CM),Female,-999,0,1
2002,September,29.3,Total Length(CM),Female,-999,0,1
2003,October,29.3,Total Length(CM),Female,-999,0,1
2004,October,29.3,Total Length(CM),Female,-999,0,1
2005,October,29.3,Total Length(CM),Female,-999,0,1
2005,October,29.3,Total Length(CM),Female,-999,0,1
2005,October,29.3,Total Length(CM),Female,-999,0,1
2005,October,29.3,Total Length(CM),Female,-999,0,1
2005,October,29.3,Total Length(CM),Female,-999,0,1
2005,October,29.3,Total Length(CM),Female,-999,0,1
2005,October,29.3,Total Length(CM),Female,-999,0,1
2005,October,29.3,Total Length(CM),Female,-999,0,1
2005,October,29.3,Total Length(CM),Female,-999,0,1
2005,October,29.3,Total Length(CM),Female,-999,0,1
2005,November,29.3,Total Length(CM),Female,-999,0,1
2005,November,29.3,Total Length(CM),Female,-999,0,1
2005,November,29.3,Total Length(CM),Female,-999,0,1
2005,November,29.3,Total Length(CM),Female,-999,0,1
2005,November,29.3,Total Length(CM),Female,-999,0,1
2005,November,29.3,Total Length(CM),Female,-999,0,1
2005,December,29.3,Total Length(CM),Female,-999,0,1
2005,November,29.3,Total Length(CM),Female,-999,0,1
2005,December,29.3,Total Length(CM),Female,-999,0,1
2005,November,29.3,Total Length(CM),Female,-999,0,1
2005,November,29.3,Total Length(CM),Female,-999,0,1
2005,November,29.3,Total Length(CM),Female,-999,0,1
2005,December,29.3,Total Length(CM),Female,-999,0,1
2006,December,29.3,Total Length(CM),Female,-999,0,1
2006,December,29.3,Total Length(CM),Female,-999,0,1
2006,October,29.3,Total Length(CM),Female,-999,0,1
2006,September,29.3,Total Length(CM),Female,-999,0,1
2006,October,29.3,Total Length(CM),Female,-999,0,1
2006,November,29.3,Total Length(CM),Female,-999,0,1
1998,December,29.4,Total Length(CM),Female,-999,0,1
1999,October,29.4,Total Length(CM),Female,-999,0,1
2000,September,29.4,Total Length(CM),Female,-999,0,1
2000,September,29.4,Total Length(CM),Female,-999,0,1
2005,September,29.4,Total Length(CM),Female,-999,0,1
2005,October,29.4,Total Length(CM),Female,-999,0,1
2005,September,29.4,Total Length(CM),Female,-999,0,1
2005,September,29.4,Total Length(CM),Female,-999,0,1
2005,October,29.4,Total Length(CM),Female,-999,0,1
2005,October,29.4,Total Length(CM),Female,-999,0,1
2005,December,29.4,Total Length(CM),Female,-999,0,1
2005,December,29.4,Total Length(CM),Female,-999,0,1
2005,November,29.4,Total Length(CM),Female,-999,0,1
2005,December,29.4,Total Length(CM),Female,-999,0,1
2005,September,29.4,Total Length(CM),Female,-999,0,1
2006,October,29.4,Total Length(CM),Female,-999,0,1
2006,December,29.4,Total Length(CM),Female,-999,0,1
2006,September,29.4,Total Length(CM),Female,-999,0,1
2006,October,29.4,Total Length(CM),Female,-999,0,1
2006,November,29.4,Total Length(CM),Female,-999,0,1
2006,November,29.4,Total Length(CM),Female,-999,0,1
2006,November,29.4,Total Length(CM),Female,-999,0,1
2006,November,29.4,Total Length(CM),Female,-999,0,1
2006,December,29.4,Total Length(CM),Female,-999,0,1
2006,December,29.4,Total Length(CM),Female,-999,0,1
2006,December,29.4,Total Length(CM),Female,-999,0,1
2006,December,29.4,Total Length(CM),Female,-999,0,1
2006,December,29.4,Total Length(CM),Female,-999,0,1
2006,September,29.4,Total Length(CM),Female,-999,0,1
2006,October,29.4,Total Length(CM),Female,-999,0,1
2006,October,29.4,Total Length(CM),Female,-999,0,1
2006,November,29.4,Total Length(CM),Female,-999,0,1
2006,December,29.4,Total Length(CM),Female,-999,0,1
2009,December,29.4,Total Length(CM),Female,-999,0,1
1998,August,29.5,Total Length(CM),Female,-999,0,1
1999,February,29.5,Total Length(CM),Female,-999,0,1
1999,September,29.5,Total Length(CM),Female,-999,0,1
1999,September,29.5,Total Length(CM),Female,-999,0,1
1999,September,29.5,Total Length(CM),Female,-999,0,1
2000,September,29.5,Total Length(CM),Female,-999,0,1
2000,September,29.5,Total Length(CM),Female,-999,0,1
2000,September,29.5,Total Length(CM),Female,-999,0,1
2000,September,29.5,Total Length(CM),Female,-999,0,1
2000,September,29.5,Total Length(CM),Female,-999,0,1
2000,October,29.5,Total Length(CM),Female,-999,0,1
2000,October,29.5,Total Length(CM),Female,-999,0,1
2000,October,29.5,Total Length(CM),Female,-999,0,1
2000,October,29.5,Total Length(CM),Female,-999,0,1
2000,October,29.5,Total Length(CM),Female,-999,0,1
2000,October,29.5,Total Length(CM),Female,-999,0,1
2000,October,29.5,Total Length(CM),Female,-999,0,1
2000,October,29.5,Total Length(CM),Female,-999,0,1
2000,October,29.5,Total Length(CM),Female,-999,0,1
2000,October,29.5,Total Length(CM),Female,-999,0,1
2000,October,29.5,Total Length(CM),Female,-999,0,1
2001,September,29.5,Total Length(CM),Female,-999,0,1
2001,October,29.5,Total Length(CM),Female,-999,0,1
2002,October,29.5,Total Length(CM),Female,-999,0,1
2002,November,29.5,Total Length(CM),Female,-999,0,1
2002,November,29.5,Total Length(CM),Female,-999,0,1
2002,November,29.5,Total Length(CM),Female,-999,0,1
2002,December,29.5,Total Length(CM),Female,-999,0,1
2002,September,29.5,Total Length(CM),Female,-999,0,1
2002,September,29.5,Total Length(CM),Female,-999,0,1
2002,September,29.5,Total Length(CM),Female,-999,0,1
2002,September,29.5,Total Length(CM),Female,-999,0,1
2002,September,29.5,Total Length(CM),Female,-999,0,1
2002,September,29.5,Total Length(CM),Female,-999,0,1
2002,September,29.5,Total Length(CM),Female,-999,0,1
2002,September,29.5,Total Length(CM),Female,-999,0,1
2003,October,29.5,Total Length(CM),Female,-999,0,1
2003,October,29.5,Total Length(CM),Female,-999,0,1
2003,November,29.5,Total Length(CM),Female,-999,0,1
2003,December,29.5,Total Length(CM),Female,-999,0,1
2004,December,29.5,Total Length(CM),Female,-999,0,1
2004,November,29.5,Total Length(CM),Female,-999,0,1
2004,December,29.5,Total Length(CM),Female,-999,0,1
2004,December,29.5,Total Length(CM),Female,-999,0,1
2004,November,29.5,Total Length(CM),Female,-999,0,1
2004,November,29.5,Total Length(CM),Female,-999,0,1
2004,December,29.5,Total Length(CM),Female,-999,0,1
2004,November,29.5,Total Length(CM),Female,-999,0,1
2004,November,29.5,Total Length(CM),Female,-999,0,1
2004,November,29.5,Total Length(CM),Female,-999,0,1
2004,December,29.5,Total Length(CM),Female,-999,0,1
2005,October,29.5,Total Length(CM),Female,-999,0,1
2005,September,29.5,Total Length(CM),Female,-999,0,1
2005,October,29.5,Total Length(CM),Female,-999,0,1
2005,October,29.5,Total Length(CM),Female,-999,0,1
2005,October,29.5,Total Length(CM),Female,-999,0,1
2005,October,29.5,Total Length(CM),Female,-999,0,1
2005,October,29.5,Total Length(CM),Female,-999,0,1
2005,October,29.5,Total Length(CM),Female,-999,0,1
2005,November,29.5,Total Length(CM),Female,-999,0,1
2005,November,29.5,Total Length(CM),Female,-999,0,1
2005,November,29.5,Total Length(CM),Female,-999,0,1
2005,December,29.5,Total Length(CM),Female,-999,0,1
2005,December,29.5,Total Length(CM),Female,-999,0,1
2005,December,29.5,Total Length(CM),Female,-999,0,1
2005,September,29.5,Total Length(CM),Female,-999,0,1
2005,October,29.5,Total Length(CM),Female,-999,0,1
2005,October,29.5,Total Length(CM),Female,-999,0,1
2005,October,29.5,Total Length(CM),Female,-999,0,1
2005,October,29.5,Total Length(CM),Female,-999,0,1
2005,October,29.5,Total Length(CM),Female,-999,0,1
2005,October,29.5,Total Length(CM),Female,-999,0,1
2005,October,29.5,Total Length(CM),Female,-999,0,1
2005,November,29.5,Total Length(CM),Female,-999,0,1
2005,December,29.5,Total Length(CM),Female,-999,0,1
2005,December,29.5,Total Length(CM),Female,-999,0,1
2005,October,29.5,Total Length(CM),Female,-999,0,1
2005,October,29.5,Total Length(CM),Female,-999,0,1
2005,October,29.5,Total Length(CM),Female,-999,0,1
2005,November,29.5,Total Length(CM),Female,-999,0,1
2005,December,29.5,Total Length(CM),Female,-999,0,1
2005,December,29.5,Total Length(CM),Female,-999,0,1
2005,December,29.5,Total Length(CM),Female,-999,0,1
2005,November,29.5,Total Length(CM),Female,-999,0,1
2005,November,29.5,Total Length(CM),Female,-999,0,1
2006,October,29.5,Total Length(CM),Female,-999,0,1
2006,October,29.5,Total Length(CM),Female,-999,0,1
2006,October,29.5,Total Length(CM),Female,-999,0,1
2006,October,29.5,Total Length(CM),Female,-999,0,1
2006,November,29.5,Total Length(CM),Female,-999,0,1
2006,November,29.5,Total Length(CM),Female,-999,0,1
2006,November,29.5,Total Length(CM),Female,-999,0,1
2006,November,29.5,Total Length(CM),Female,-999,0,1
2006,November,29.5,Total Length(CM),Female,-999,0,1
2006,September,29.5,Total Length(CM),Female,-999,0,1
2006,September,29.5,Total Length(CM),Female,-999,0,1
2006,October,29.5,Total Length(CM),Female,-999,0,1
2006,October,29.5,Total Length(CM),Female,-999,0,1
2006,October,29.5,Total Length(CM),Female,-999,0,1
2006,October,29.5,Total Length(CM),Female,-999,0,1
2006,November,29.5,Total Length(CM),Female,-999,0,1
2006,November,29.5,Total Length(CM),Female,-999,0,1
2006,November,29.5,Total Length(CM),Female,-999,0,1
2006,November,29.5,Total Length(CM),Female,-999,0,1
2006,November,29.5,Total Length(CM),Female,-999,0,1
2006,November,29.5,Total Length(CM),Female,-999,0,1
2006,November,29.5,Total Length(CM),Female,-999,0,1
2006,December,29.5,Total Length(CM),Female,-999,0,1
2006,December,29.5,Total Length(CM),Female,-999,0,1
2006,December,29.5,Total Length(CM),Female,-999,0,1
2006,December,29.5,Total Length(CM),Female,-999,0,1
2006,December,29.5,Total Length(CM),Female,-999,0,1
2006,December,29.5,Total Length(CM),Female,-999,0,1
2006,September,29.5,Total Length(CM),Female,-999,0,1
2006,September,29.5,Total Length(CM),Female,-999,0,1
2006,September,29.5,Total Length(CM),Female,-999,0,1
2006,September,29.5,Total Length(CM),Female,-999,0,1
2006,September,29.5,Total Length(CM),Female,-999,0,1
2006,September,29.5,Total Length(CM),Female,-999,0,1
2006,October,29.5,Total Length(CM),Female,-999,0,1
2006,October,29.5,Total Length(CM),Female,-999,0,1
2006,October,29.5,Total Length(CM),Female,-999,0,1
2006,October,29.5,Total Length(CM),Female,-999,0,1
2006,November,29.5,Total Length(CM),Female,-999,0,1
2006,November,29.5,Total Length(CM),Female,-999,0,1
2006,December,29.5,Total Length(CM),Female,-999,0,1
2009,October,29.5,Total Length(CM),Female,-999,0,1
2009,November,29.5,Total Length(CM),Female,-999,0,1
2009,September,29.5,Total Length(CM),Female,-999,0,1
2009,September,29.5,Total Length(CM),Female,-999,0,1
2009,August,29.5,Total Length(CM),Female,-999,0,1
2011,September,29.5,Total Length(CM),Female,-999,0,1
2011,October,29.5,Total Length(CM),Female,-999,0,1
2011,October,29.5,Total Length(CM),Female,-999,0,1
2011,November,29.5,Total Length(CM),Female,-999,0,1
2011,November,29.5,Total Length(CM),Female,-999,0,1
2011,November,29.5,Total Length(CM),Female,-999,0,1
1995,February,29.6,Total Length(CM),Female,-999,0,1
1998,December,29.6,Total Length(CM),Female,-999,0,1
1999,February,29.6,Total Length(CM),Female,-999,0,1
1999,February,29.6,Total Length(CM),Female,-999,0,1
2003,September,29.6,Total Length(CM),Female,-999,0,1
2006,November,29.6,Total Length(CM),Female,-999,0,1
2006,December,29.6,Total Length(CM),Female,-999,0,1
2006,November,29.6,Total Length(CM),Female,-999,0,1
2006,October,29.6,Total Length(CM),Female,-999,0,1
2000,October,29.7,Total Length(CM),Female,-999,0,1
2002,September,29.7,Total Length(CM),Female,-999,0,1
2005,October,29.7,Total Length(CM),Female,-999,0,1
2005,October,29.7,Total Length(CM),Female,-999,0,1
2005,October,29.7,Total Length(CM),Female,-999,0,1
2005,November,29.7,Total Length(CM),Female,-999,0,1
2005,November,29.7,Total Length(CM),Female,-999,0,1
2005,November,29.7,Total Length(CM),Female,-999,0,1
2006,October,29.7,Total Length(CM),Female,-999,0,1
2006,November,29.7,Total Length(CM),Female,-999,0,1
2006,November,29.7,Total Length(CM),Female,-999,0,1
2006,September,29.7,Total Length(CM),Female,-999,0,1
2006,November,29.7,Total Length(CM),Female,-999,0,1
2000,September,29.8,Total Length(CM),Female,-999,0,1
2000,October,29.8,Total Length(CM),Female,-999,0,1
2005,October,29.8,Total Length(CM),Female,-999,0,1
2005,October,29.8,Total Length(CM),Female,-999,0,1
2005,October,29.8,Total Length(CM),Female,-999,0,1
2005,November,29.8,Total Length(CM),Female,-999,0,1
2005,November,29.8,Total Length(CM),Female,-999,0,1
2006,September,29.8,Total Length(CM),Female,-999,0,1
2009,November,29.8,Total Length(CM),Female,-999,0,1
2002,September,29.9,Total Length(CM),Female,-999,0,1
2002,September,29.9,Total Length(CM),Female,-999,0,1
2002,September,29.9,Total Length(CM),Female,-999,0,1
2005,October,29.9,Total Length(CM),Female,-999,0,1
2005,November,29.9,Total Length(CM),Female,-999,0,1
1998,December,30.0,Total Length(CM),Female,-999,0,1
1999,February,30,Total Length(CM),Female,-999,0,1
1999,September,30,Total Length(CM),Female,-999,0,1
1999,September,30,Total Length(CM),Female,-999,0,1
1999,September,30,Total Length(CM),Female,-999,0,1
1999,September,30,Total Length(CM),Female,-999,0,1
2000,September,30,Total Length(CM),Female,-999,0,1
