"","Year","Month","Site","Length","LengthType","Sex","Special","MPA","FisheryDependent"
"5724",2011,"October","AN",25,"cm","Unknown","Gear is HnL",1,1
"5725",2011,"October","AN",28,"cm","Unknown","Gear is HnL",1,1
"5726",2009,"July","AN",36,"cm","Unknown","Gear is HnL",0,1
"5727",2009,"July","AN",33,"cm","Unknown","Gear is HnL",0,1
"5728",2009,"July","AN",33,"cm","Unknown","Gear is HnL",0,1
"5729",2009,"July","AN",35,"cm","Unknown","Gear is HnL",0,1
"5730",2009,"July","AN",32,"cm","Unknown","Gear is HnL",0,1
"5731",2009,"July","AN",36,"cm","Unknown","Gear is HnL",0,1
"5732",2009,"July","AN",33,"cm","Unknown","Gear is HnL",0,1
"5733",2009,"July","AN",32,"cm","Unknown","Gear is HnL",0,1
"5734",2009,"July","AN",16,"cm","Unknown","Gear is HnL",0,1
"5735",2009,"July","AN",24,"cm","Unknown","Gear is HnL",0,1
"5736",2009,"July","AN",32,"cm","Unknown","Gear is HnL",0,1
"5737",2009,"July","AN",37,"cm","Unknown","Gear is HnL",0,1
"5738",2009,"July","AN",32,"cm","Unknown","Gear is HnL",0,1
"5739",2009,"July","AN",23,"cm","Unknown","Gear is HnL",0,1
"5740",2009,"July","AN",24,"cm","Unknown","Gear is HnL",0,1
"5741",2009,"July","AN",32,"cm","Unknown","Gear is HnL",0,1
"5742",2009,"July","AN",24,"cm","Unknown","Gear is HnL",0,1
"5743",2009,"July","AN",35,"cm","Unknown","Gear is HnL",0,1
"5744",2012,"August","AN",32,"cm","Unknown","Gear is HnL",1,1
"5745",2012,"August","AN",29,"cm","Unknown","Gear is HnL",1,1
"5746",2012,"August","AN",30,"cm","Unknown","Gear is HnL",1,1
"5747",2012,"August","AN",32,"cm","Unknown","Gear is HnL",1,1
"5748",2012,"August","AN",33,"cm","Unknown","Gear is HnL",1,1
"5749",2012,"August","AN",30,"cm","Unknown","Gear is HnL",1,1
"5750",2012,"August","AN",29,"cm","Unknown","Gear is HnL",1,1
"5751",2012,"August","AN",29,"cm","Unknown","Gear is HnL",1,1
"5752",2012,"August","AN",31,"cm","Unknown","Gear is HnL",1,1
"5753",2012,"August","AN",30,"cm","Unknown","Gear is HnL",1,1
"5754",2012,"August","AN",31,"cm","Unknown","Gear is HnL",1,1
"5755",2012,"August","AN",27,"cm","Unknown","Gear is HnL",1,1
"5756",2012,"August","AN",31,"cm","Unknown","Gear is HnL",1,1
"5757",2012,"August","AN",33,"cm","Unknown","Gear is HnL",1,1
"5758",2012,"August","AN",27,"cm","Unknown","Gear is HnL",1,1
"5759",2012,"August","AN",31,"cm","Unknown","Gear is HnL",1,1
"5760",2012,"August","AN",31,"cm","Unknown","Gear is HnL",1,1
"5761",2012,"August","AN",32,"cm","Unknown","Gear is HnL",1,1
"5762",2012,"August","AN",30,"cm","Unknown","Gear is HnL",1,1
"5763",2012,"August","AN",29,"cm","Unknown","Gear is HnL",1,1
"5764",2012,"August","AN",28,"cm","Unknown","Gear is HnL",1,1
"5765",2012,"August","AN",33,"cm","Unknown","Gear is HnL",1,1
"5766",2012,"August","AN",31,"cm","Unknown","Gear is HnL",1,1
"5767",2012,"August","AN",33,"cm","Unknown","Gear is HnL",1,1
"5768",2012,"August","AN",30,"cm","Unknown","Gear is HnL",1,1
"5769",2012,"August","AN",24,"cm","Unknown","Gear is HnL",1,1
"5770",2012,"August","AN",30,"cm","Unknown","Gear is HnL",1,1
"5771",2012,"August","AN",31,"cm","Unknown","Gear is HnL",1,1
"5772",2012,"August","AN",29,"cm","Unknown","Gear is HnL",1,1
"5773",2012,"August","AN",32,"cm","Unknown","Gear is HnL",1,1
"5774",2012,"August","AN",29,"cm","Unknown","Gear is HnL",1,1
"5775",2012,"August","AN",33,"cm","Unknown","Gear is HnL",1,1
"5776",2012,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"5777",2012,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"5778",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5779",2012,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"5780",2012,"August","AN",22,"cm","Unknown","Gear is HnL",0,1
"5781",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5782",2012,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"5783",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5784",2012,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"5785",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"5786",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5787",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5788",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5789",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"5790",2012,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"5791",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"5792",2012,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"5793",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5794",2012,"August","AN",23,"cm","Unknown","Gear is HnL",0,1
"5795",2012,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"5796",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5797",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5798",2012,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"5799",2012,"August","AN",20,"cm","Unknown","Gear is HnL",0,1
"5800",2012,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"5801",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5802",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"5803",2012,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"5804",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5805",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5806",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5807",2012,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"5808",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5809",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"5810",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5811",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5812",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5813",2012,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"5814",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5815",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"5816",2012,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"5817",2012,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"5818",2012,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"5819",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5820",2012,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"5821",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5822",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5823",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"5824",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"5825",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5826",2012,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"5827",2012,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"5828",2012,"August","AN",21,"cm","Unknown","Gear is HnL",0,1
"5829",2012,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"5830",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5831",2012,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"5832",2012,"August","AN",23,"cm","Unknown","Gear is HnL",0,1
"5833",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5834",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5835",2012,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"5836",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5837",2012,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"5838",2012,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"5839",2012,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"5840",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"5841",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5842",2012,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"5843",2012,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"5844",2012,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"5845",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"5846",2012,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"5847",2012,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"5848",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5849",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5850",2012,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"5851",2012,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"5852",2012,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"5853",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5854",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"5855",2012,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"5856",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5857",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5858",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5859",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5860",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5861",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"5862",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5863",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5864",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5865",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5866",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5867",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5868",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5869",2012,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"5870",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5871",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5872",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"5873",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5874",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5875",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5876",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5877",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"5878",2012,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"5879",2012,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"5880",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5881",2012,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"5882",2012,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"5883",2012,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"5884",2012,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"5885",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5886",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5887",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"5888",2012,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"5889",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5890",2012,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"5891",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"5892",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5893",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5894",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5895",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"5896",2012,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"5897",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"5898",2012,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"5899",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5900",2012,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"5901",2012,"August","AN",23,"cm","Unknown","Gear is HnL",0,1
"5902",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5903",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5904",2012,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"5905",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"5906",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"5907",2012,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"5908",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5909",2012,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"5910",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5911",2012,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"5912",2010,"August","AN",20,"cm","Unknown","Gear is HnL",0,1
"5913",2010,"August","AN",21,"cm","Unknown","Gear is HnL",0,1
"5914",2010,"August","AN",21,"cm","Unknown","Gear is HnL",0,1
"5915",2010,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5916",2010,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5917",2010,"August","AN",20,"cm","Unknown","Gear is HnL",0,1
"5918",2010,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5919",2010,"August","AN",19,"cm","Unknown","Gear is HnL",0,1
"5920",2010,"August","AN",22,"cm","Unknown","Gear is HnL",0,1
"5921",2010,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5922",2010,"August","AN",20,"cm","Unknown","Gear is HnL",0,1
"5923",2010,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"5924",2010,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5925",2010,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"5926",2010,"August","AN",21,"cm","Unknown","Gear is HnL",0,1
"5927",2010,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5928",2010,"August","AN",21,"cm","Unknown","Gear is HnL",0,1
"5929",2010,"August","AN",21,"cm","Unknown","Gear is HnL",0,1
"5930",2010,"August","AN",22,"cm","Unknown","Gear is HnL",0,1
"5931",2010,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5932",2010,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5933",2010,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"5934",2010,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"5935",2010,"August","AN",20,"cm","Unknown","Gear is HnL",0,1
"5936",2010,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"5937",2010,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5938",2010,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5939",2010,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5940",2010,"August","AN",23,"cm","Unknown","Gear is HnL",0,1
"5941",2010,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5942",2010,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"5943",2010,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5944",2010,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"5945",2010,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5946",2010,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"5947",2010,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"5948",2010,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5949",2009,"August","AN",16,"cm","Unknown","Gear is HnL",0,1
"5950",2009,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"5951",2009,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"5952",2009,"August","AN",35,"cm","Unknown","Gear is HnL",0,1
"5953",2009,"August","AN",34,"cm","Unknown","Gear is HnL",0,1
"5954",2009,"August","AN",34,"cm","Unknown","Gear is HnL",0,1
"5955",2009,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"5956",2009,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"5957",2009,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"5958",2009,"August","AN",23,"cm","Unknown","Gear is HnL",0,1
"5959",2009,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"5960",2009,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"5961",2009,"August","AN",35,"cm","Unknown","Gear is HnL",0,1
"5962",2009,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"5963",2009,"August","AN",37,"cm","Unknown","Gear is HnL",0,1
"5964",2009,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"5965",2009,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"5966",2009,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"5967",2009,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"5968",2009,"August","AN",36,"cm","Unknown","Gear is HnL",0,1
"5969",2009,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"5970",2009,"August","AN",37,"cm","Unknown","Gear is HnL",0,1
"5971",2009,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"5972",2009,"August","AN",37,"cm","Unknown","Gear is HnL",0,1
"5973",2009,"August","AN",38,"cm","Unknown","Gear is HnL",0,1
"5974",2009,"August","AN",34,"cm","Unknown","Gear is HnL",0,1
"5975",2009,"August","AN",36,"cm","Unknown","Gear is HnL",0,1
"5976",2009,"August","AN",34,"cm","Unknown","Gear is HnL",0,1
"5977",2009,"August","AN",40,"cm","Unknown","Gear is HnL",0,1
"5978",2009,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5979",2009,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"5980",2009,"August","AN",15,"cm","Unknown","Gear is HnL",0,1
"5981",2009,"August","AN",23,"cm","Unknown","Gear is HnL",0,1
"5982",2009,"August","AN",35,"cm","Unknown","Gear is HnL",0,1
"5983",2009,"August","AN",34,"cm","Unknown","Gear is HnL",0,1
"5984",2009,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"5985",2009,"August","AN",34,"cm","Unknown","Gear is HnL",0,1
"5986",2009,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"5987",2009,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5988",2009,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5989",2009,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"5990",2009,"August","AN",35,"cm","Unknown","Gear is HnL",0,1
"5991",2009,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"5992",2009,"August","AN",22,"cm","Unknown","Gear is HnL",0,1
"5993",2012,"September","AN",36,"cm","Unknown","Gear is HnL",1,1
"5994",2012,"September","AN",30,"cm","Unknown","Gear is HnL",1,1
"5995",2009,"July","AN",24,"cm","Unknown","Gear is HnL",0,1
"5996",2009,"July","AN",31,"cm","Unknown","Gear is HnL",0,1
"5997",2009,"July","AN",35,"cm","Unknown","Gear is HnL",0,1
"5998",2009,"July","AN",34,"cm","Unknown","Gear is HnL",0,1
"5999",2009,"July","AN",36,"cm","Unknown","Gear is HnL",0,1
"6000",2009,"July","AN",37,"cm","Unknown","Gear is HnL",0,1
"6001",2009,"July","AN",34,"cm","Unknown","Gear is HnL",0,1
"6002",2009,"July","AN",34,"cm","Unknown","Gear is HnL",0,1
"6003",2009,"July","AN",35,"cm","Unknown","Gear is HnL",0,1
"6004",2009,"July","AN",25,"cm","Unknown","Gear is HnL",0,1
"6005",2009,"July","AN",32,"cm","Unknown","Gear is HnL",0,1
"6006",2009,"July","AN",26,"cm","Unknown","Gear is HnL",0,1
"6007",2009,"July","AN",34,"cm","Unknown","Gear is HnL",0,1
"6008",2009,"July","AN",28,"cm","Unknown","Gear is HnL",0,1
"6009",2009,"July","AN",39,"cm","Unknown","Gear is HnL",0,1
"6010",2009,"July","AN",24,"cm","Unknown","Gear is HnL",0,1
"6011",2009,"July","AN",36,"cm","Unknown","Gear is HnL",0,1
"6012",2009,"July","AN",26,"cm","Unknown","Gear is HnL",0,1
"6013",2009,"July","AN",34,"cm","Unknown","Gear is HnL",0,1
"6014",2009,"July","AN",32,"cm","Unknown","Gear is HnL",0,1
"6015",2009,"July","AN",29,"cm","Unknown","Gear is HnL",0,1
"6016",2009,"July","AN",36,"cm","Unknown","Gear is HnL",0,1
"6017",2009,"July","AN",34,"cm","Unknown","Gear is HnL",0,1
"6018",2009,"July","AN",36,"cm","Unknown","Gear is HnL",0,1
"6019",2009,"July","AN",34,"cm","Unknown","Gear is HnL",0,1
"6020",2009,"July","AN",33,"cm","Unknown","Gear is HnL",0,1
"6021",2009,"July","AN",38,"cm","Unknown","Gear is HnL",0,1
"6022",2009,"July","AN",35,"cm","Unknown","Gear is HnL",0,1
"6023",2009,"July","AN",26,"cm","Unknown","Gear is HnL",0,1
"6024",2009,"July","AN",33,"cm","Unknown","Gear is HnL",0,1
"6025",2009,"July","AN",25,"cm","Unknown","Gear is HnL",0,1
"6026",2009,"July","AN",34,"cm","Unknown","Gear is HnL",0,1
"6027",2009,"July","AN",34,"cm","Unknown","Gear is HnL",0,1
"6028",2009,"July","AN",37,"cm","Unknown","Gear is HnL",0,1
"6029",2009,"July","AN",38,"cm","Unknown","Gear is HnL",0,1
"6030",2009,"July","AN",34,"cm","Unknown","Gear is HnL",0,1
"6031",2009,"July","AN",40,"cm","Unknown","Gear is HnL",0,1
"6032",2009,"July","AN",35,"cm","Unknown","Gear is HnL",0,1
"6033",2009,"July","AN",33,"cm","Unknown","Gear is HnL",0,1
"6034",2009,"July","AN",34,"cm","Unknown","Gear is HnL",0,1
"6035",2009,"July","AN",38,"cm","Unknown","Gear is HnL",0,1
"6036",2009,"July","AN",33,"cm","Unknown","Gear is HnL",0,1
"6037",2009,"July","AN",26,"cm","Unknown","Gear is HnL",0,1
"6038",2009,"July","AN",35,"cm","Unknown","Gear is HnL",0,1
"6039",2009,"July","AN",26,"cm","Unknown","Gear is HnL",0,1
"6040",2009,"July","AN",31,"cm","Unknown","Gear is HnL",0,1
"6041",2009,"July","AN",35,"cm","Unknown","Gear is HnL",0,1
"6042",2011,"October","AN",26,"cm","Unknown","Gear is HnL",1,1
"6043",2011,"October","AN",23,"cm","Unknown","Gear is HnL",1,1
"6044",2011,"October","AN",31,"cm","Unknown","Gear is HnL",1,1
"6045",2011,"October","AN",27,"cm","Unknown","Gear is HnL",1,1
"6046",2011,"October","AN",22,"cm","Unknown","Gear is HnL",1,1
"6047",2011,"October","AN",23,"cm","Unknown","Gear is HnL",1,1
"6048",2011,"October","AN",33,"cm","Unknown","Gear is HnL",1,1
"6049",2011,"October","AN",33,"cm","Unknown","Gear is HnL",1,1
"6050",2011,"October","AN",32,"cm","Unknown","Gear is HnL",1,1
